Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,class_class_0,class_class_1,class_class_2,class_class_3,class_class_4,set
0.3116475,0.604727565,0.824655423,0.958001861,1.0,2.07e-07,1.0,1.0,0.0,0.0,0.0,0.0,train
0.561198117,0.973006616,0.980425439,0.982858493,1.0,1.37e-07,1.78e-16,1.0,0.0,0.0,0.0,0.0,train
0.583879216,0.36300663,0.991117901,0.944397865,1.0,0.999999391,8.62e-15,1.0,0.0,0.0,0.0,0.0,train
0.623932472,0.321437245,0.950019908,0.988626127,1.78e-15,1.68e-07,1.0,1.0,0.0,0.0,0.0,0.0,train
0.630305759,0.645305571,0.746393283,0.808011611,1.84e-13,1.76e-06,2.24e-13,1.0,0.0,0.0,0.0,0.0,train
0.630305759,0.645305571,0.746393283,0.808011611,1.84e-13,1.76e-06,2.24e-13,1.0,0.0,0.0,0.0,0.0,train
0.563328716,0.267706074,0.944888833,0.78246326,1.0,0.99999504,5.33e-16,1.0,0.0,0.0,0.0,0.0,train
0.54349542,0.249995609,0.964056695,0.866663851,1.0,0.999997716,1.0,1.0,0.0,0.0,0.0,0.0,train
0.563328716,0.267706074,0.944888833,0.78246326,1.0,0.99999504,5.33e-16,1.0,0.0,0.0,0.0,0.0,train
0.447173444,0.167665373,0.90425553,0.870946127,1.0,0.999999219,2.85e-14,1.0,0.0,0.0,0.0,0.0,train
0.19247414,0.747181791,0.287570376,0.652547453,1.0,1.69e-06,1.3e-12,0.0,1.0,0.0,0.0,0.0,train
0.0,0.573808081,0.0,0.0,9e-12,2.26e-05,3.48e-11,0.0,1.0,0.0,0.0,0.0,train
0.708108865,0.456600034,0.90804772,0.888444598,5.2e-14,1.87e-06,3.66e-14,0.0,1.0,0.0,0.0,0.0,train
0.752198248,0.469682485,0.869132347,0.948109184,2e-14,6.41e-07,1.0,0.0,1.0,0.0,0.0,0.0,val
0.434225826,0.15700079,0.91291774,0.852862199,1.0,0.999998037,2.38e-14,0.0,1.0,0.0,0.0,0.0,train
0.396163854,0.133411785,0.868722645,0.717957,1.0,0.999994978,2.03e-14,0.0,1.0,0.0,0.0,0.0,train
0.434225826,0.15700079,0.91291774,0.852862199,1.0,0.999998037,2.38e-14,0.0,1.0,0.0,0.0,0.0,train
0.295318293,0.037454569,0.877541094,0.683553524,1.0,0.999992237,2.11e-14,0.0,1.0,0.0,0.0,0.0,val
0.823303615,0.995621431,0.721012225,0.893637545,1.0,0.999999643,1.0,0.0,1.0,0.0,0.0,0.0,train
1.0,1.0,0.902460212,0.875804387,1.0,0.999999751,1.0,0.0,1.0,0.0,0.0,0.0,val
0.372773147,0.477731972,0.756169622,0.57579334,1.0,0.999991868,1.0,0.0,0.0,1.0,0.0,0.0,train
0.279239963,0.272486528,0.907290151,0.426393838,3.72e-13,0.999988289,9.56e-13,0.0,0.0,1.0,0.0,0.0,train
0.697412178,0.41221362,0.937178659,0.875355519,1.0,0.99999846,1.0,0.0,0.0,1.0,0.0,0.0,train
0.726061665,0.41930755,0.948922874,0.957034591,1.0,5.31e-09,6.75e-15,0.0,0.0,1.0,0.0,0.0,train
0.367290141,0.097436961,0.89806999,0.696711348,1.0,0.999992198,1.19e-14,0.0,0.0,1.0,0.0,0.0,train
0.375420506,0.112176305,0.951651721,0.782256643,1.0,0.999994863,1.0,0.0,0.0,1.0,0.0,0.0,val
0.367290141,0.097436961,0.89806999,0.696711348,1.0,0.999992198,1.19e-14,0.0,0.0,1.0,0.0,0.0,val
0.260643781,0.00852911,0.946109405,0.715414658,1.0,0.999991158,1.0,0.0,0.0,1.0,0.0,0.0,train
0.769711553,0.592208631,0.87027221,0.634601905,1.0,0.999995364,1.0,0.0,0.0,1.0,0.0,0.0,train
0.683268884,0.504754189,0.865717202,0.368625777,1.0,0.999987792,1.07e-13,0.0,0.0,1.0,0.0,0.0,train
0.208925609,0.242759269,0.753831669,0.447401628,1.0,0.99998768,1.0,0.0,0.0,0.0,1.0,0.0,val
0.167060334,0.54687923,0.570145932,0.827945016,1.0,0.999997355,1.0,0.0,0.0,0.0,1.0,0.0,train
0.750151829,0.499749043,0.977235773,0.907174417,1.0,0.999998724,1.0,0.0,0.0,0.0,1.0,0.0,val
0.626391966,0.313243322,0.96522438,0.990436473,1.0,2.06e-07,1.33e-15,0.0,0.0,0.0,1.0,0.0,train
0.329011212,0.066047689,0.975249261,0.804946534,1.0,0.999994344,1.0,0.0,0.0,0.0,1.0,0.0,train
0.352363328,0.081700997,0.96935068,0.781137493,1.0,0.999993458,1.0,0.0,0.0,0.0,1.0,0.0,train
0.329011212,0.066047689,0.975249261,0.804946534,1.0,0.999994344,1.0,0.0,0.0,0.0,1.0,0.0,train
0.253325773,0.0,0.93838168,0.651112779,1.0,0.999987432,1.42e-15,0.0,0.0,0.0,1.0,0.0,train
0.55849322,0.39924014,0.913862148,0.580233424,1.0,0.999992308,2.67e-13,0.0,0.0,0.0,1.0,0.0,train
0.7245277,0.535123414,0.960586543,0.739071103,1.0,0.999996319,7.37e-14,0.0,0.0,0.0,1.0,0.0,val
0.586330206,0.720709699,1.0,1.0,0.0,3.36e-08,0.0,0.0,0.0,0.0,0.0,1.0,train
0.467171906,0.606103745,0.916761832,0.975080037,1.0,0.999999843,6.57e-15,0.0,0.0,0.0,0.0,1.0,train
0.723527921,0.492049513,0.916779591,0.999596569,1.0,4.1e-08,1.78e-16,0.0,0.0,0.0,0.0,1.0,train
0.793835763,0.54428555,0.943585928,0.977605943,1.0,0.999999854,1.0,0.0,0.0,0.0,0.0,1.0,train
0.394883101,0.122100434,0.964161427,0.992975255,3.55e-16,0.0,1.0,0.0,0.0,0.0,0.0,1.0,train
0.445319437,0.163313203,0.947998015,0.979440012,1.0,0.999999785,1.0,0.0,0.0,0.0,0.0,1.0,val
0.70962812,0.440216414,0.88691446,0.999268099,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,train
0.868293517,0.734877565,0.972292593,0.848977029,1.0,0.99999859,4.74e-14,0.0,0.0,0.0,0.0,1.0,train
0.885042812,0.787227679,0.996004176,0.819075509,1.0,0.999998125,4.15e-14,0.0,0.0,0.0,0.0,1.0,val
0.30282959,0.541908843,0.995348428,0.597475123,1.0,0.999993198,1.0,0.0,0.0,0.0,0.0,1.0,train
